Time,URL
2023-11-03 12:42:44,https://passwords.google.com/?ep=1&f.sid=7737793997165534864&rapt=AEjHL4NWLGBax7Z_AmzGoL5goxELnMNmL5i2DhD4AUpPl8Pi4JO_Yl1XY5NEalC1Hxdua12qz8UXex6TfDrpznl8F6rPcj-Pcw
2023-11-03 12:42:25,https://passwords.google.com/password/JAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%3D?ep=1&pli=1&rapt=AEjHL4NWLGBax7Z_AmzGoL5goxELnMNmL5i2DhD4AUpPl8Pi4JO_Yl1XY5NEalC1Hxdua12qz8UXex6TfDrpznl8F6rPcj-Pcw
2023-11-03 12:42:25,https://passwords.google.com/password/JAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%3D?ep=1&f.sid=7737793997165534864&pli=1&rapt=AEjHL4NWLGBax7Z_AmzGoL5goxELnMNmL5i2DhD4AUpPl8Pi4JO_Yl1XY5NEalC1Hxdua12qz8UXex6TfDrpznl8F6rPcj-Pcw
2023-11-03 12:42:24,https://passwords.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Fpasswords.google.com%2Fpassword%2FJAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%253D%3Fep%3D1%26f.sid%3D7737793997165534864%26pli%3D1%26rapt%3DAEjHL4NWLGBax7Z_AmzGoL5goxELnMNmL5i2DhD4AUpPl8Pi4JO_Yl1XY5NEalC1Hxdua12qz8UXex6TfDrpznl8F6rPcj-Pcw&osidt=ALWU2cvquVtfbUOozxGh7VbgmzTqQBVv5JxOAt9dni8EitK6Ct04Mm8P4-DY25ceevszqkA9A68Z7v_1KjlkyvPXPyIJ6pUM9U810c6wwZ4yFu7cCG23h5Fh5rRpiTETRL0vfhYWt4L7Glq1_lHlazvhMDoD40arD083FjEJYiBm8AeFnFVtAac9UUbJL0n1YChqfYxKTmeqZ5ewvszfQQeaPmZTF7-F--6yO2zn8I_6uqxCQsF6-6M&ifkv=AVQVeywlvZlWhebL8D_PWvHc8J28fClPhSt4aK5Wx9B63NjgF8IZhWL8IOv3AmmlmZdbLEKXhCrS9Q
2023-11-03 12:42:17,https://accounts.google.com/signin/v2/challenge/pk/presend?TL=AIBe4_I9kYM7X5H8yuaV485ZzqalQKUm3Tv0Iqblhm5UoFk8_9FMwhJ5CApeYrP1&cid=1&continue=https%3A%2F%2Fpasswords.google.com%2Fpassword%2FJAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%253D%3Fep%3D1%26f.sid%3D7737793997165534864&hl=en-GB&ifkv=AVQVeywmIF_vw9Cj12VedA5L3Hc0mfaAvjYXATT3hndWbkf1mgpcO4xdcg5rkD_4V34dVlo9aTaX&rart=ANgoxcdXJuT-kluINZ1NXtADYdqC0IggyIwocLNbjfvekUGChEdcted1ZDfD2EeM71V_-md9j4SBI-aQ4t5HAfJYjVpr0MKvmg&sarp=1&scc=1&flowName=GlifWebSignIn&flowEntry=ServiceLogin
2023-11-03 12:42:17,https://accounts.google.com/signin/v2/challenge/pk/presend?TL=AIBe4_I9kYM7X5H8yuaV485ZzqalQKUm3Tv0Iqblhm5UoFk8_9FMwhJ5CApeYrP1&cid=1&continue=https%3A%2F%2Fpasswords.google.com%2Fpassword%2FJAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%253D%3Fep%3D1%26f.sid%3D7737793997165534864&hl=en-GB&ifkv=AVQVeywmIF_vw9Cj12VedA5L3Hc0mfaAvjYXATT3hndWbkf1mgpcO4xdcg5rkD_4V34dVlo9aTaX&rart=ANgoxcdXJuT-kluINZ1NXtADYdqC0IggyIwocLNbjfvekUGChEdcted1ZDfD2EeM71V_-md9j4SBI-aQ4t5HAfJYjVpr0MKvmg&sarp=1&scc=1
2023-11-03 12:42:17,https://accounts.google.com/signin/v2/challenge/pk/presend?TL=AIBe4_I9kYM7X5H8yuaV485ZzqalQKUm3Tv0Iqblhm5UoFk8_9FMwhJ5CApeYrP1&cid=1&continue=https%3A%2F%2Fpasswords.google.com%2Fpassword%2FJAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%253D%3Fep%3D1%26f.sid%3D7737793997165534864&hl=en-GB&ifkv=AVQVeyxkaQ-lhhwXSVsSZE3v79nTiQzOkdUGhkYhfAdhfUEMsVj2ehaX13cGDnjQG6jtKQY2E7uf5g&rart=ANgoxcdXJuT-kluINZ1NXtADYdqC0IggyIwocLNbjfvekUGChEdcted1ZDfD2EeM71V_-md9j4SBI-aQ4t5HAfJYjVpr0MKvmg&sarp=1&scc=1
2023-11-03 12:42:16,https://accounts.google.com/ServiceLogin?rart=ANgoxcdXJuT-kluINZ1NXtADYdqC0IggyIwocLNbjfvekUGChEdcted1ZDfD2EeM71V_-md9j4SBI-aQ4t5HAfJYjVpr0MKvmg&hl=en-GB&sarp=1&scc=1&authuser=0&continue=https%3A%2F%2Fpasswords.google.com%2Fpassword%2FJAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%253D%3Fep%3D1%26f.sid%3D7737793997165534864
2023-11-03 12:42:16,https://accounts.google.com/InteractiveLogin?authuser=0&continue=https://passwords.google.com/password/JAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%253D?ep%3D1%26f.sid%3D7737793997165534864&hl=en-GB&rart=ANgoxcdXJuT-kluINZ1NXtADYdqC0IggyIwocLNbjfvekUGChEdcted1ZDfD2EeM71V_-md9j4SBI-aQ4t5HAfJYjVpr0MKvmg&sarp=1&scc=1&ifkv=AVQVeyxkaQ-lhhwXSVsSZE3v79nTiQzOkdUGhkYhfAdhfUEMsVj2ehaX13cGDnjQG6jtKQY2E7uf5g
2023-11-03 12:42:14,https://passwords.google.com/password/JAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%3D?ep=1&f.sid=7737793997165534864
2023-11-03 12:42:01,https://www.google.com/search?q=+password+manager&client=ms-android-oppo-rvo3&sca_esv=579144136&sxsrf=AM9HkKkhsak6kpBSwQ5P2meuT3nuhS2DQg%3A1699015314913&ei=kupEZfGrN5SfseMP-5G72AQ&oq=+password+manager&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIhEgcGFzc3dvcmQgbWFuYWdlcjIHECMYigUYJzIHECMYigUYJzIGEAAYBxgeMgsQABiKBRixAxiRAjIIEAAYigUYkQIyCBAAGIoFGJECMgYQABgHGB4yBhAAGAcYHkjxFlC8Clj-DnABeAGQAQCYAdsBoAGtDKoBBTAuNC40uAEDyAEA-AEBwgIKEAAYRxjWBBiwA-IDBBgAIEGIBgGQBgg&sclient=mobile-gws-wiz-serp
2023-11-03 12:42:01,https://www.google.com/search?q=pingala+iitk+password+manager&oq=pingala+iitk+password+manager&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigATIHCAIQIRigAdIBCDkwNjdqMGo3qAIAsAIA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8
2023-11-03 12:41:58,https://www.google.com/search?q=pingala+iitk+password+manager&oq=pingala+iitk+password+manager&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigATIHCAIQIRigAdIBCDkwNjdqMGo3qAIAsAIA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8#sbfbu=1&pi=pingala%20iitk%20password%20manager
2023-11-03 11:19:44,https://www.onlinesbi.sbi/sbicollect/#
2023-11-03 11:19:43,https://www.onlinesbi.sbi/sbicollect/
2023-11-03 11:19:42,https://www.google.com/search?q=sbi+collect&rlz=1C1VDKB_enIN1049IN1049&oq=&gs_lcrp=EgZjaHJvbWUqCQgCECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyCQgFECMYJxjqAjIJCAYQIxgnGOoCMgkIBxAjGCcY6gLSAQo0MzIxNThqMGo3qAIIsAIB&sourceid=chrome&ie=UTF-8
2023-11-03 11:18:39,https://www.onlinesbi.sbi/sbicollect/sessiontimeout.htm
2023-11-03 11:17:59,https://nwm.iitk.ac.in/?_task=mail&_frame=1&_mbox=INBOX&_uid=184343&_part=2&_action=get&_extwin=1
2023-11-03 11:16:11,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184343&_mbox=INBOX&_framed=1&_search=b753e740059715c40e61c8436b8614d6&_action=preview
2023-11-03 11:16:05,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184310&_mbox=INBOX&_framed=1&_search=b753e740059715c40e61c8436b8614d6&_action=preview
2023-11-03 11:15:02,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184396&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 11:14:39,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184399&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 11:12:35,https://www.google.com/search?q=sbi+collect&rlz=1C1VDKB_enIN1049IN1049&oq=sbi+&gs_lcrp=EgZjaHJvbWUqCwgAEEUYJxg7GIoFMgsIABBFGCcYOxiKBTIGCAEQRRhAMgYIAhBFGDkyCQgDECMYJxiKBTINCAQQABiDARixAxiABDIGCAUQRRg8MgYIBhBFGDwyBggHEEUYPNIBCDU3NTVqMGo0qAIAsAIA&sourceid=chrome&ie=UTF-8
2023-11-03 11:12:26,https://new.adblockplus.org/en_US/update?an=adblockpluschrome&av=3.20&ap=chrome&apv=119.0.0.0&p=chromium&pv=119.0.0.0
2023-11-03 11:12:26,https://new.adblockplus.org/en/update?an=adblockpluschrome&ap=chrome&apv=119.0.0.0&av=3.20&p=chromium&pv=119.0.0.0
2023-11-03 10:47:17,https://iitk-resources.github.io/contribute/
2023-11-03 10:46:54,https://iitk-resources.github.io/courses/
2023-11-03 10:46:41,https://drive.google.com/file/d/1s8OT5BqH4eW16nj6P_MewICSKdculsnV/view
2023-11-03 10:46:39,https://drive.google.com/file/d/1s8OT5BqH4eW16nj6P_MewICSKdculsnV/view?usp=sharing
2023-11-03 10:46:27,https://iitk-resources.github.io/courses/cs771a/
2023-11-03 10:46:15,https://iitk-resources.github.io/
2023-11-03 10:45:05,https://drive.google.com/drive/folders/1Pq4AoIvZQyqrlPezHqdsQj3vBKoYKg_v
2023-11-03 10:32:19,https://www.google.com/search?q=pingala+iit+kanpur&rlz=1C1VDKB_enIN1049IN1049&oq=&gs_lcrp=EgZjaHJvbWUqCQgBECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyCQgFECMYJxjqAjIJCAYQIxgnGOoCMgkIBxAjGCcY6gLSAQsyNDkyMTI0ajBqN6gCCLACAQ&sourceid=chrome&ie=UTF-8
2023-11-03 10:29:08,https://github.com/valayash/Courses/blob/main/SEM%203/MTH301/Rudin.pdf
2023-11-03 10:29:00,https://github.com/valayash/Courses/tree/main/SEM%203/MTH301/Solutions2%20to%20Rudin
2023-11-03 10:28:47,https://github.com/valayash/Courses
2023-11-03 10:26:48,https://incog-nahito.github.io/grades/?year=2016-17&sem=2&cno=MTH204A
2023-11-03 10:26:37,https://incog-nahito.github.io/grades/?year=2018-19&sem=2&cno=MTH301A
2023-11-03 10:26:05,https://incog-nahito.github.io/grades/?year=2018-19&sem=1&cno=MTH302A
2023-11-03 10:25:45,https://incog-nahito.github.io/grades/?year=2017-18&sem=2&cno=MTH301A
2023-11-03 09:50:50,https://www.google.com/search?q=pingala+iit+kanpur&rlz=1C1VDKB_enIN1049IN1049&oq=pingala+&gs_lcrp=EgZjaHJvbWUqCwgAEEUYJxg7GIoFMgsIABBFGCcYOxiKBTIGCAEQRRg5MgYIAhAjGCcyDwgDEAAYQxiDARixAxiKBTIHCAQQABiABDIGCAUQRRg8MgYIBhBFGDwyBggHEEUYQdIBCDMwOTlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8
2023-11-03 09:46:30,https://www.google.com/search?q=maths+department+iitk&rlz=1C1VDKB_enIN1049IN1049&oq=maths+department+iitk&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORiABDIICAEQABgWGB4yCAgCEAAYFhge0gEJMTEzMTVqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8
2023-11-03 09:39:26,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184390&_mbox=INBOX&_framed=1&_action=preview#all-headers
2023-11-03 09:39:24,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184390&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:39:09,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184394&_mbox=INBOX&_framed=1&_action=preview#all-headers
2023-11-03 09:38:54,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184394&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:38:46,https://docs.google.com/document/d/1Aa5cwjb1MEDOpcnsQAO_x2YWvg4GjGnx/edit?usp=share_link&ouid=112058646951112904658&rtpof=true&sd=true
2023-11-03 09:38:31,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=56&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:25,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=101&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:24,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=102&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:24,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=103&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:23,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=104&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:23,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=105&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:22,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=106&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:22,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=107&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:22,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=108&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:21,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=109&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:05,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=110&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:37:35,https://www.iitk.ac.in/mwn/ATS/registration_iitk.html
2023-11-03 09:37:26,https://www.iitk.ac.in/mwn/ATS/venue.html
2023-11-03 09:36:13,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184364&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:36:12,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184365&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:36:00,https://regpingala.cc.iitk.ac.in/IITK-0/login
2023-11-03 09:35:57,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184373&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:35:55,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184374&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:35:52,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184375&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:35:45,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184376&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:35:42,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184378&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:35:38,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184379&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:35:33,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184380&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:35:27,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184382&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:35:24,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184384&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:34:56,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184385&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:34:49,https://www.google.com/search?q=quillbot+extension&rlz=1C1VDKB_enIN1049IN1049&oq=quillbot&gs_lcrp=EgZjaHJvbWUqEggDEAAYFBiDARiHAhixAxiABDIHCAAQABiPAjIVCAEQLhhDGIMBGMcBGLEDGNEDGIoFMgkIAhAAGEMYigUyEggDEAAYFBiDARiHAhixAxiABDIJCAQQABhDGIoFMgkIBRAAGEMYigUyDAgGEAAYFBiHAhiABDIGCAcQBRhA0gEINjU1MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8
2023-11-03 09:34:30,https://chrome.google.com/webstore/detail/quillbot-ai-writing-and-g/iidnbdjijdkbmajdffnidomddglmieko
2023-11-03 09:34:11,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184387&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:34:07,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184389&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:33:45,https://www.google.com/search?q=pingala+iit+kanpur&rlz=1C1VDKB_enIN1049IN1049&oq=&gs_lcrp=EgZjaHJvbWUqCQgBECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyCQgFECMYJxjqAjIJCAYQIxgnGOoCMgkIBxAjGCcY6gLSAQk3NzE5OGowajeoAgiwAgE&sourceid=chrome&ie=UTF-8
2023-11-03 09:33:15,https://www.google.com/search?q=search+extension&rlz=1C1VDKB_enIN1049IN1049&oq=search+ext&gs_lcrp=EgZjaHJvbWUqBwgAEAAYgAQyBwgAEAAYgAQyBggBEEUYOTIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABKgCALACAA&sourceid=chrome&ie=UTF-8
2023-11-03 09:33:01,https://chrome.google.com/webstore/detail/selection-search/gipnlpdeieaidmmeaichnddnmjmcakoe
2023-11-03 09:31:23,https://www.google.com/search?q=pingala+iit+kanpur&rlz=1C1VDKB_enIN1049IN1049&oq=pingala+&gs_lcrp=EgZjaHJvbWUqCwgAEEUYJxg7GIoFMgsIABBFGCcYOxiKBTIGCAEQRRg5MgYIAhAjGCcyDQgDEAAYgwEYsQMYgAQyBwgEEAAYgAQyBggFEEUYPDIGCAYQRRg8MgYIBxBFGEGoAgCwAgA&sourceid=chrome&ie=UTF-8
2023-11-03 09:25:05,https://www.youtube.com/watch?v=8sORN_fHAZY&list=PLckXXkZv3lYhTgR-3Pxc5kvUMR8sbS074
2023-11-03 09:20:32,https://nwm.iitk.ac.in/?_task=mail&_frame=1&_mbox=INBOX&_uid=184257&_part=3&_action=get&_extwin=1
2023-11-03 09:20:30,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184257&_mbox=INBOX&_framed=1&_search=f040b56fe8727eb388fc5ae428c7f6e6&_action=preview
2023-11-03 09:20:26,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184202&_mbox=INBOX&_framed=1&_search=f040b56fe8727eb388fc5ae428c7f6e6&_action=preview
2023-11-03 09:20:08,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=183434&_mbox=INBOX&_framed=1&_search=f040b56fe8727eb388fc5ae428c7f6e6&_action=preview
2023-11-03 09:19:46,https://nwm.iitk.ac.in/?_task=mail&_mbox=INBOX&_token=T777bOZ42RwtIDGCAFbYSKiQoW2xqkpa
2023-11-03 09:05:24,https://www.google.com/search?q=sbi+collect&rlz=1C1VDKB_enIN1049IN1049&oq=sbi+co&gs_lcrp=EgZjaHJvbWUqCwgAEEUYJxg7GIoFMgsIABBFGCcYOxiKBTIGCAEQRRg5MgkIAhAjGCcYigUyDAgDEAAYFBiHAhiABDINCAQQABiDARixAxiABDINCAUQABiDARixAxiABDITCAYQLhiDARjHARixAxjRAxiABDIHCAcQABiABDINCAgQABiDARixAxiABDINCAkQABiDARixAxiABKgCALACAA&sourceid=chrome&ie=UTF-8
2023-11-03 08:42:14,https://incog-nahito.github.io/grades/?year=2019-20&sem=1&cno=MTH673A
2023-11-03 08:41:58,https://incog-nahito.github.io/grades/?year=2019-20&sem=1&cno=MSE699
2023-11-03 08:21:53,https://www.google.com/search?q=Thursday&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8&ctxs=2&ctxsl_trans=1&tlitetl=te&tlitetxt=Thursday
2023-11-03 08:15:55,https://www.google.com/search?q=pingala+iit+kanpur&oq=pi&gs_lcrp=EgZjaHJvbWUqCQgEECMYJxiKBTIGCAAQRRg8MgYIARBFGDwyBggCEEUYPDIGCAMQRRg5MgkIBBAjGCcYigUyCQgFECMYJxiKBTIPCAYQLhhDGIMBGLEDGIoFMgoIBxAuGJECGIoFMg8ICBAAGEMYgwEYsQMYigUyDwgJEAAYQxiDARixAxiKBdIBCDE4ODJqMGo3qAIAsAIA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8
2023-11-03 08:15:48,https://sntiitk.com/entities/page.html?out
2023-11-03 08:07:15,https://www.google.com/search?q=2025+champions+trophy+qualification
2023-11-03 07:56:26,https://www.espncricinfo.com/story/2025-champions-trophy-qualification-at-stake-during-odi-world-cup-1406055?platform=amp
2023-11-03 07:55:00,https://myactivity.google.com/product/search?utm_source=agsa-searchbox&utm_medium=btn&utm_campaign=15&pli=1
2023-11-03 07:55:00,https://myactivity.google.com/product/search?utm_source=agsa-searchbox&utm_medium=btn&utm_campaign=15
2023-11-03 07:55:00,https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://myactivity.google.com/product/search?utm_source%3Dagsa-searchbox%26utm_medium%3Dbtn%26utm_campaign%3D15&followup=https://myactivity.google.com/product/search?utm_source%3Dagsa-searchbox%26utm_medium%3Dbtn%26utm_campaign%3D15&authuser=0
2023-11-03 07:55:00,https://myactivity.google.com/accounts/SetOSID?authuser=0&continue=https://myactivity.google.com/product/search?utm_source%3Dagsa-searchbox%26utm_medium%3Dbtn%26utm_campaign%3D15%26pli%3D1&osidt=ALWU2cvVnSIRhu8NteYauuQNMcOB9GUMImJq0qLNREmrcv9J30wotloNU0X73iDk-13aWPXIbOcu2geaAlRlEC9N5sXApMEsC0PVUsVUJ2pb13ENWO_rTtwejz78hiD5CTnFtdGuHsRmHoCppwjgZ3fxPbGzZ-dmUSzYQ7rifN59xDIGEMI9BjI2VJoVwbsckwWPQnVlLStxY8gvZKnNMWJim84Uivnm1asaU_7JtIlo1O1T1Iw_nlI&ifkv=AVQVeyx7YWcqkilT3lJmdK3OVQ8rSzLhkrXCTnmXCt7KfVfEb7CPwASUkxn-ACfSzJWk39si3KR0Og
2023-11-03 06:57:48,https://workforindia.niti.gov.in/intern/PDF/GENERAL%20INFORMATION_INTERNSHIP%20NITI%20SCHEME.pdf
2023-11-03 06:54:55,https://workforindia.niti.gov.in/intern/PDF/NITI_Internship_Guidelines.pdf
2023-11-03 06:54:44,http://www.niti.gov.in/internship
2023-11-03 06:54:42,https://www.google.com/search?q=niti+aayog+internship&rlz=1C1VDKB_enIN1049IN1049&oq=niti+aayog&gs_lcrp=EgZjaHJvbWUqDQgBEAAYgwEYsQMYgAQyDAgAEEUYORixAxiABDINCAEQABiDARixAxiABDIKCAIQABixAxiABDIKCAMQABixAxiABDIHCAQQABiABDIKCAUQABixAxiABDIHCAYQABiABDIKCAcQABixAxiABDIHCAgQABiABDINCAkQABiDARixAxiKBdIBCDUxOTlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8
2023-11-03 06:21:40,https://www.google.com/search?q=snt+iitk&oq=snt+iitk&gs_lcrp=EgZjaHJvbWUyCwgAEEUYJxg5GIoFMgoIARAAGIYDGIoFMgYIAhBFGDvSAQgxODM5ajBqNKgCALACAA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8
2023-11-03 06:21:37,https://www.google.com/?sa=X&ved=0ahUKEwjz9_SemKeCAxWCSmwGHUx1Dc4QOwgC
